game_id,home_team,away_team,commence_time,book,market,last_update,home_price,away_price,over_price,under_price,point
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,draftkings,h2h,2026-05-16T20:40:51Z,210,-280,,,
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,draftkings,spreads,2026-05-16T20:40:51Z,-110,-120,,,4.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,draftkings,totals,2026-05-16T20:40:51Z,,,-115,-115,52.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,hardrockbet,h2h,2026-05-16T20:41:36Z,200,-275,,,
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,hardrockbet,spreads,2026-05-16T20:41:36Z,-120,-110,,,4.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,hardrockbet,totals,2026-05-16T20:41:36Z,,,-115,-115,52.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,fanduel,h2h,2026-05-16T20:41:56Z,200,-280,,,
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,fanduel,spreads,2026-05-16T20:41:56Z,-120,-110,,,4.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,fanduel,totals,2026-05-16T20:41:56Z,,,-120,-110,52.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,betmgm,h2h,2026-05-16T20:41:55Z,200,-275,,,
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,betmgm,spreads,2026-05-16T20:41:55Z,-110,-110,,,4.5
654ef498ad97d6e897f9fbc9bbd9d1f0,St. Louis Battlehawks,Houston Gamblers,2026-05-16T19:13:55Z,betmgm,totals,2026-05-16T20:41:55Z,,,-110,-110,52.5
