game_id,home_team,away_team,commence_time,book,market,last_update,home_price,away_price,over_price,under_price,point
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,draftkings,h2h,2026-05-30T14:21:27Z,-135,114,,,
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,draftkings,spreads,2026-05-30T14:21:27Z,-108,-112,,,-2.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,draftkings,totals,2026-05-30T14:21:27Z,,,-115,-105,44.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,fanduel,h2h,2026-05-30T14:20:11Z,-140,120,,,
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,fanduel,spreads,2026-05-30T14:20:11Z,-120,100,,,-1.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,fanduel,totals,2026-05-30T14:20:11Z,,,-110,-110,44.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,hardrockbet,h2h,2026-05-30T14:20:55Z,-125,105,,,
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,hardrockbet,spreads,2026-05-30T14:20:55Z,-110,-110,,,-1.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,hardrockbet,totals,2026-05-30T14:20:55Z,,,-110,-110,44.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,betmgm,h2h,2026-05-30T14:21:28Z,-145,120,,,
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,betmgm,spreads,2026-05-30T14:21:28Z,-105,-115,,,-2.5
c870823eeeaa237473f960594ed604ab,Birmingham Stallions,Houston Gamblers,2026-05-30T19:00:00Z,betmgm,totals,2026-05-30T14:21:28Z,,,-110,-110,44.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,draftkings,h2h,2026-05-30T14:21:27Z,102,-122,,,
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,draftkings,spreads,2026-05-30T14:21:27Z,-110,-110,,,1.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,draftkings,totals,2026-05-30T14:21:27Z,,,-105,-115,47.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,fanduel,h2h,2026-05-30T14:20:11Z,100,-120,,,
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,fanduel,spreads,2026-05-30T14:20:11Z,-105,-115,,,1.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,fanduel,totals,2026-05-30T14:20:11Z,,,-110,-110,47.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,hardrockbet,h2h,2026-05-30T14:20:55Z,-110,-110,,,
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,hardrockbet,spreads,2026-05-30T14:20:55Z,-115,-105,,,1.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,hardrockbet,totals,2026-05-30T14:20:55Z,,,-110,-110,47.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,betmgm,h2h,2026-05-30T14:21:28Z,-102,-118,,,
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,betmgm,spreads,2026-05-30T14:21:28Z,-110,-110,,,1.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,betmgm,totals,2026-05-30T14:21:28Z,,,-105,-115,47.5
a21baf80a630a618cd68d29e0c5b2910,DC Defenders,Orlando Storm,2026-05-31T16:00:00Z,williamhill_us,h2h,2026-05-30T14:15:12Z,-102,-118,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,draftkings,h2h,2026-05-30T14:21:27Z,114,-135,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,draftkings,spreads,2026-05-30T14:21:27Z,-105,-115,,,2.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,draftkings,totals,2026-05-30T14:21:27Z,,,-108,-112,46.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,fanduel,h2h,2026-05-30T14:20:11Z,120,-140,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,fanduel,spreads,2026-05-30T14:20:11Z,-115,-105,,,2.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,fanduel,totals,2026-05-30T14:20:11Z,,,-110,-110,46.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,hardrockbet,h2h,2026-05-30T14:20:55Z,120,-140,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,hardrockbet,spreads,2026-05-30T14:20:55Z,-115,-105,,,2.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,hardrockbet,totals,2026-05-30T14:20:55Z,,,-110,-110,46.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,betmgm,h2h,2026-05-30T14:21:28Z,120,-145,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,betmgm,spreads,2026-05-30T14:21:28Z,-115,-105,,,2.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,betmgm,totals,2026-05-30T14:21:28Z,,,-110,-110,46.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,williamhill_us,h2h,2026-05-30T14:20:09Z,117,-139,,,
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,williamhill_us,spreads,2026-05-30T14:20:09Z,-108,-112,,,2.5
cb5df8e296cc34ea7a584da172004681,Columbus Aviators,Louisville Kings,2026-05-31T22:00:00Z,williamhill_us,totals,2026-05-30T14:20:09Z,,,-110,-110,46.5
