game_id,home_team,away_team,commence_time,book,market,last_update,home_price,away_price,over_price,under_price,point
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,h2h,2026-05-05T17:21:03Z,-175,145,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,spreads,2026-05-05T17:21:03Z,-120,100,,,-3.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,totals,2026-05-05T17:21:03Z,,,-110,-110,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,h2h,2026-05-05T17:21:24Z,-180,140,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,spreads,2026-05-05T17:21:24Z,-120,-110,,,-3.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,totals,2026-05-05T17:21:24Z,,,-115,-115,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,h2h,2026-05-05T17:22:02Z,-170,145,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,spreads,2026-05-05T17:22:02Z,-110,-110,,,-3.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,totals,2026-05-05T17:22:02Z,,,-110,-110,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,h2h,2026-05-05T17:13:02Z,-173,145,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,spreads,2026-05-05T17:13:02Z,-117,-106,,,-3.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,totals,2026-05-05T17:13:02Z,,,-112,-112,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,h2h,2026-05-05T17:21:21Z,-185,150,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,spreads,2026-05-05T17:21:21Z,-120,100,,,-3.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,totals,2026-05-05T17:21:21Z,,,-110,-110,43.5
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,draftkings,h2h,2026-05-05T17:21:03Z,-625,455,,,
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,draftkings,spreads,2026-05-05T17:21:03Z,-110,-110,,,-10.0
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,draftkings,totals,2026-05-05T17:21:03Z,,,-110,-110,47.5
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,hardrockbet,h2h,2026-05-05T17:21:24Z,-650,425,,,
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,hardrockbet,spreads,2026-05-05T17:21:24Z,-115,-115,,,-10.0
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,hardrockbet,totals,2026-05-05T17:21:24Z,,,-115,-115,47.5
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,fanduel,h2h,2026-05-05T17:22:02Z,-650,480,,,
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,fanduel,spreads,2026-05-05T17:22:02Z,-110,-110,,,-10.0
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,fanduel,totals,2026-05-05T17:22:02Z,,,-110,-110,47.5
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,williamhill_us,h2h,2026-05-05T17:13:02Z,-675,475,,,
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,williamhill_us,spreads,2026-05-05T17:13:02Z,-112,-110,,,-10.0
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,williamhill_us,totals,2026-05-05T17:13:02Z,,,-112,-112,47.5
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,betmgm,h2h,2026-05-05T17:21:21Z,-650,475,,,
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,betmgm,spreads,2026-05-05T17:21:21Z,-110,-110,,,-10.0
6885be36b4ba09daa70dab6c0cb6c84e,DC Defenders,Louisville Kings,2026-05-09T17:30:00Z,betmgm,totals,2026-05-05T17:21:21Z,,,-110,-110,47.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,draftkings,h2h,2026-05-05T17:21:03Z,110,-130,,,
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,draftkings,spreads,2026-05-05T17:21:03Z,-105,-115,,,1.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,draftkings,totals,2026-05-05T17:21:03Z,,,-110,-110,45.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,hardrockbet,h2h,2026-05-05T17:21:24Z,105,-135,,,
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,hardrockbet,spreads,2026-05-05T17:21:24Z,-110,-120,,,-1.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,hardrockbet,totals,2026-05-05T17:21:24Z,,,-115,-115,45.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,fanduel,h2h,2026-05-05T17:22:02Z,110,-130,,,
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,fanduel,spreads,2026-05-05T17:22:02Z,-105,-115,,,-1.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,fanduel,totals,2026-05-05T17:22:02Z,,,-110,-110,45.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,williamhill_us,h2h,2026-05-05T17:13:02Z,111,-132,,,
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,williamhill_us,spreads,2026-05-05T17:13:02Z,-110,-112,,,1.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,williamhill_us,totals,2026-05-05T17:13:02Z,,,-112,-112,45.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,betmgm,h2h,2026-05-05T17:21:21Z,105,-125,,,
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,betmgm,spreads,2026-05-05T17:21:21Z,-115,-105,,,1.5
6f2aabea3fd06ec64ea6a1a5f629db36,Birmingham Stallions,Dallas Renegades,2026-05-10T00:00:00Z,betmgm,totals,2026-05-05T17:21:21Z,,,-110,-110,45.5
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,draftkings,h2h,2026-05-05T17:21:03Z,200,-245,,,
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,draftkings,spreads,2026-05-05T17:21:03Z,-110,-110,,,4.5
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,draftkings,totals,2026-05-05T17:21:03Z,,,-110,-110,45.5
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,hardrockbet,h2h,2026-05-05T17:21:24Z,185,-260,,,
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,hardrockbet,spreads,2026-05-05T17:21:24Z,-115,-115,,,4.5
a578dcdf20087bd7c211712c04d6c800,Houston Gamblers,Orlando Storm,2026-05-10T22:00:00Z,hardrockbet,totals,2026-05-05T17:21:24Z,,,-115,-115,45.5
